id	xcoord	ycoord	type	neighbours
222	46.80112636649679	32.20056791488725	0	6,35,210,539,583,753
223	-3.8622631142326185	34.10253851412278	1	98,393,471,824
224	20.111518251716888	12.312204173646974	0	41,158,446,669,697,819
225	11.607274997840774	2.5500115356649693	1	193,422,563,805
226	98.84404095098701	42.805396639021865	2	60,245,302,599,787,890
227	58.2003949311092	30.354855980372275	2	65,130,445,688,776,796
228	48.905927261692426	52.76357224137293	0	138,170,308,456,620,853
229	116.73147650264295	34.47716424439162	0	543,606,654,671,674,835
230	-6.494504286638406	26.580488310731017	0	13,131,430,653,886,892
231	79.11732455944274	67.15047041304446	0	11,102,141,271,584,660
232	107.24787415521158	36.34221768783038	2	149,385,516,578,603,815
233	126.6599353916995	43.84143351297165	0	48,89,327,382,655,673
234	108.84342626584653	59.025857230404235	0	279,312,434,615,736,867
235	25.790964767358425	10.243586268282478	1	236,395,613,795,819,840
236	25.38961337797789	13.082733209127392	1	41,115,235,633,795,819
237	41.0376032924565	38.34164566199262	2	29,352,526,580,667,723
238	2.6942827414975943	25.37611464211934	0	30,269,419,454,725,858
239	55.19928979612159	59.891453499771984	0	248,315,469,514,636,695
240	59.78393712623964	35.99200174366458	2	14,17,40,679,741,776
241	50.571423014985584	15.166991917510753	0	181,622
242	-16.40285826047855	16.614790128579944	0	54,666,849
243	107.25938681855324	24.60985040903943	1	74,297,324,350,576,846
244	55.26569732461308	17.753358402998806	0	208,885
245	99.93423395197254	40.078056682633836	2	226,295,432,579,787,890
246	44.78920825652521	2.758664492845798	0	186,357,550,676
247	30.612608156531692	-5.176388097563273	2	59,72,121,348,369,641
248	54.248430746978734	56.9688999788492	0	79,170,239,315,514,620
249	56.29772724208762	49.078396706705284	0	4,146,573,801,816,853
250	8.733007717063911	52.509291097162844	0	66,179,598
251	114.66440586933471	41.83691591744997	2	116,168,252,380,494,647
252	117.3259094160388	43.483010200131204	2	168,195,251,294,494,784
253	30.11985582012065	19.655615488002155	0	57,62,678,702,774,791
254	12.798384897320785	-14.883261944016912	0	212,354,426
255	72.51673434352523	40.69534517220421	3	42,139,572,610,757,798
256	65.75412294034703	42.56951508579427	0	32,87,139,560,572,601
257	80.98396452356572	30.832777187414	4	427,447,496,577,623,631
258	102.95640190165966	14.71386453896682	0	286,421,582,781,844
259	11.252302788666356	26.041363823656837	1	84,135,490,581,800,804
260	76.3619800347426	13.304894863591379	1	386,661,682,818
261	16.966007247385363	-2.422799054140868	0	39,111,479,680,701,733
262	15.490287801734093	56.26410316062299	0	78,83
263	93.08207480205229	74.44579014992601	0	201,276,296,351
264	1.7107660485308633	6.155313787164215	0	27,545,830
265	29.020058934755802	-13.233177697180839	2	145,378,387,715,806,852
266	18.37377996940643	-17.5226142348001	2	68,289,347,354,417,687
267	40.84486794268047	52.85395839139066	0	138,308,466,502,742,874
268	29.54613215699441	51.05349795737064	0	95,154,205,375,410,698
269	3.673500823343779	22.54861606978663	1	18,28,30,129,238,858
270	35.66249940976379	20.145448028700812	1	337,439,678,702
271	82.61347184244862	69.61552446637712	0	11,102,231,296,377,442
272	20.909812965759293	23.128848192398294	1	24,104,332,370,668,763
273	124.47810318016074	47.728331001191115	0	89,340,424,474,655,880
274	7.578039124148034	18.933324536676103	1	18,28,75,86,218,864
275	88.74068431931123	41.12390162130964	2	81,399,567,644,809,860
276	101.26244231075857	76.65396953969808	0	128,201,263
277	121.75077582171367	51.83707112706318	1	8,403,424,760,838,880
278	85.76806226664701	23.569855888762866	0	0,344,409,871,898
279	103.55492115674548	60.19991799012314	0	126,203,234,589,615,736
280	-1.9435735822974087	16.397880486010422	0	110,334,451,557,730,754
281	7.192811680816916	11.411994352451329	1	5,325,402,411,663,713
282	103.22516927512223	32.368823741387736	4	160,383,814,815,857,865
283	77.50679542125721	54.5181469127334	0	49,97,180,216,355,518
284	84.57636061328012	35.99772028471745	4	112,200,496,567,662,744
285	156.988972976655	66.43018818655297	0	53,119,358,458,530,803
286	104.80555571624787	17.17825646792395	0	258,553,582,844
287	16.453126351248727	3.2795193312296176	0	412,422,464,481,733,805
288	38.74159029121965	-5.517896850116061	0	143,299,670
289	20.948541286496514	-15.748192487346191	2	266,330,347,646,687,789
290	52.01879097545547	28.780948926507946	1	101,210,433,688
291	114.14739204270391	28.294312222765807	0	15,440,538,549,645,665
292	106.43251315447326	51.838639955151606	1	198,491,643,704,726,779
293	38.48978281126197	15.937426182659944	1	337,485,758
294	120.06685839308919	42.414569101959664	1	168,252,327,784,810
295	97.54191469810728	37.84620192892325	4	188,245,405,432,787,832
296	87.09378863762012	72.06653949979595	0	263,271,351,377,442
297	108.53481473753968	21.897770986095743	0	243,324,576
298	72.69559950551329	27.715822980785664	0	400,438,562,756,764,841
299	36.397512765793365	-7.4305512422285	1	143,288,369,371,735
300	45.917424696266	65.79637121972048	0	22,117,159,512,532
301	119.64827217628856	64.63960584236817	0	25,122,376,453,820,847
302	95.03926049409927	43.27331628609363	2	100,226,599,644,787,860
303	18.266303749561562	60.17297923087243	0	70,78,618,740
304	140.24900275289315	72.16123648187042	0	813,881
305	62.53689054650261	63.688583350704164	0	90,317,469,510,695,750
306	33.43714380924986	12.603024998024889	0	82,107,175,758,778,896
307	67.20510459926551	29.496563293525597	2	23,140,511,562,737,756
308	44.911732846624496	54.35362746496237	0	138,228,267,475,502,620
309	40.39708216631888	-14.555225511455031	0	462,463,612
310	29.47419484114461	25.768916770055213	0	57,406,407,418,537,822
311	9.493963469481107	31.961273577488303	0	84,217,367,482,509
312	109.33498496251109	56.30033818799404	1	234,491,525,615,704,867
313	84.96904748920035	46.55278986279177	1	123,361,362,398,399,586
314	21.001767302319017	68.71388975177184	1	47,64,414,772
315	59.49509351595418	58.012034282397856	0	79,239,248,695,696,743
316	38.90663880624752	7.640512179957546	3	9,132,507,716,734,811
317	66.94807732739164	61.63678025740574	0	88,90,305,695,743,873
318	48.03875313446611	11.118192038366645	0	207,384,727
319	78.82078958150841	38.47065526714887	2	96,610,648,662,744,798
320	128.08883419268417	68.65850520400355	1	423,820,845,847,881
321	-1.1820374096507726	21.102319089148242	0	73,129,334,443,730,858
322	46.33906116011096	23.46474518093308	1	373,592,619,714,738,889
323	100.8707277433117	65.82091859893521	1	33,126,184,483,486,759
324	110.40715500888979	24.129327160885193	0	243,297,350,440,602
325	9.984036578534099	10.540433039642622	1	5,281,493,597,713,883
326	114.16932523357981	47.11694691243685	1	195,420,494,499,585,712
327	123.25881619030136	43.21123175287088	0	233,294,655,673,784,810
328	48.81103747401946	5.974269924236476	0	357,384,851
329	-1.7022063454660115	9.41127721765791	0	91,449,545,605,830,884
330	20.61656365352886	-12.672698264985488	2	289,336,347,588,646,807
331	-8.840262816061284	37.14766267133151	0	428,471
332	18.36198921445843	21.144543213733822	2	44,104,272,379,763,833
333	118.26275678202678	56.109390391471244	2	8,396,525,760,777,867
334	-0.18403897882524825	18.392849377544003	0	110,129,213,280,321,730
335	76.01056052065574	46.38933290092678	0	37,42,398,728,850,899
336	20.293424473410187	-9.605701103349203	2	196,330,556,588,595,807
337	35.80912175542421	17.18361850169214	0	270,293,702,758,896
338	50.15345378308691	36.16117476868951	2	6,346,684,753
339	127.0909319207001	55.269778746850136	1	8,396,752,838,887,888
340	120.7656653644737	46.95449236934831	1	195,273,585,655,784,880
341	32.078340764059455	57.98964740159527	0	155,172,519,594,632,732
342	65.46715163215127	50.79620007740361	0	4,157,390,533,711,825
343	5.070916061082908	35.48902314034443	1	217,349,367,855
344	89.00194285697674	23.533934354164547	0	0,134,278,842
345	32.993053148677674	-20.50966646023742	0	368,551,640,722,782
346	47.24179657899675	37.953705312145516	2	6,29,338,352,360
347	18.076739449730706	-14.469184391379613	2	212,266,289,330,354,807
348	30.170336820585018	-2.1698243748439263	2	121,162,247,520,641,872
349	2.7603559906994097	33.2324617596629	1	217,343,570,802,824,855
350	109.15694270848776	26.796244374228177	1	15,166,243,324,440,846
351	96.48552072758223	71.58029455756319	0	201,263,296,377,759,879
352	44.09951013310245	36.74165253215559	2	6,29,237,346,539,667
353	-13.025168966532073	26.776247182652913	0	131,221,593
354	15.540080189572478	-16.20816155069744	2	68,212,254,266,347,426
355	82.77629739352105	54.567180750050525	0	49,97,283,470,476,630
356	37.18921411639647	3.226625691767335	1	9,176,394,506,634,716
357	46.83746049306663	4.402451331572021	0	186,246,328,851
358	164.30014826396493	65.68534710158865	1	119,173,285,558,803,876
359	28.90506333697807	6.441126520202281	1	16,85,395,575,675,840
360	47.50512927551721	40.8540808080181	1	29,219,346
361	87.40340908049511	49.13674423958175	2	120,123,313,586,630,897
362	82.73955199147746	43.8988589660527	2	313,398,399,648,728,809
363	35.16993551047073	29.26573883361022	1	56,220,537,729,877
364	16.630093483032773	-28.07634165053972	0	436,686,720
365	25.666145774997837	-8.958075678968525	1	10,72,196,588,715,806
366	-9.305254172314022	31.910144463916353	0	13,98
367	8.543490084703514	34.87006025806337	0	217,311,343
368	32.49321448479222	-17.462975526804136	1	345,378,534,640,782,852
369	33.50295567446873	-6.3130935911025094	2	59,121,143,247,299,371
370	24.052793219707354	22.019012032973578	1	24,104,272,418,774,893
371	33.99151899417972	-9.363830229449546	2	59,299,369,387,735,861
372	75.51080445180014	33.025531020434634	3	96,171,438,447,623,766
373	48.76642782030819	22.01238315149509	0	322,457,592,619,793,866
374	31.381966967636565	-28.322999835346636	0	749,751,797
375	33.2518070216925	52.48009482273613	0	205,268,466,698,732,874
376	125.04050741372396	62.77054173854317	0	25,301,415,693,812,820
377	90.89139358807142	69.35361124418687	0	102,184,271,296,351,759
378	32.005623179735046	-14.388106667227058	1	265,368,387,534,852,861
379	15.22202427763428	22.139250936620822	1	44,135,332,490,616,763
380	114.87493204518148	39.28468889832771	1	116,168,251,566,591,835
381	108.52850059194128	43.5349905408304	2	77,109,420,637,647,792
382	128.88183799361246	41.95731816436714	1	48,233,673
383	101.27700426829598	30.234359402160166	4	192,282,401,814,857,859
384	48.24017726353051	8.549061476497076	1	207,318,328,727,851
385	109.57642660835923	38.252283817383265	2	77,116,232,578,591,603
386	77.75434492377256	10.736149641706547	0	260,818
387	31.529901302867493	-11.303159355979101	2	59,265,371,378,715,861
388	23.82608471435392	5.753090173367925	1	55,85,199,613,840,843
389	33.957384710937234	7.074311050931268	1	16,107,394,675,716,811
390	62.02184890232946	53.00666822209572	0	4,79,342,533,573,696
391	41.04472459713742	29.39766007138059	1	35,56,495,528,555,729
392	148.53354516494636	61.606323476019405	1	185,202,530,554
393	-2.606663445315419	31.39354333614392	1	98,223,769,802,824,886
394	34.424007141461416	4.313621464689217	1	176,356,389,675,716,854
395	28.54198427274414	9.19444798794877	0	16,82,235,359,795,840
396	123.09609156421162	57.12828885888523	1	8,333,339,777,812,887
397	-5.81677451013942	19.130837300433647	0	437,443,717,730,754,794
398	80.50927884700383	46.5590268523015	1	123,313,335,362,728,899
399	86.95413227496769	43.83447848496804	2	275,313,362,586,644,809
400	76.03076991555788	28.039918489361654	0	209,298,438,623,631,841
401	99.34968555872608	27.997911544177366	4	192,383,569,831,859,862
402	6.368498427275839	14.140099324161909	0	5,86,218,281,663,707
403	117.68617328475621	50.887047099054676	1	277,552,585,712,760,880
404	68.2725165326012	24.736478913991405	0	140,488,756,764
405	94.01544784916284	38.19416632350825	4	81,295,465,787,832,860
406	32.548285699835084	24.481658098233634	0	57,310,439,537,678
407	26.297137411563913	27.004193567174504	0	24,144,310,418,590,822
408	135.81877896708255	61.31298004792526	0	415,500,554,651,693,839
409	84.06800322073681	21.03091897812085	0	178,278,596,898
410	29.978414989544486	48.36141013373319	0	95,205,268,467,747
411	5.269240913333613	9.594254323128894	0	27,281,505,529,663,713
412	19.0828807284858	2.241259278889695	0	111,148,287,464,733,843
413	101.00071750504223	55.53168134968247	0	108,203,615,690,704,779
414	24.35554546084572	70.69582613722945	0	64,314
415	131.48678801937174	63.56763868332187	0	376,408,423,651,693,820
416	79.3772236841375	18.434330777931894	0	178,596,629,635,661
417	18.679192531147248	-20.55821457604017	2	68,133,266,687,768,785
418	26.72416115964671	23.917727579950146	1	24,57,310,370,407,774
419	-0.3383489266781995	25.982768180796498	0	73,238,454,653,769,858
420	111.29581178199881	45.3836638372512	2	109,326,381,494,499,647
421	99.7759942617881	15.016806739796886	0	150,258,844
422	14.11510929194923	1.5272242179027002	0	193,225,287,680,733,805
423	133.69058609267566	66.43471798717636	1	151,320,415,651,820,881
424	125.22186213746241	50.14344028286874	0	46,273,277,474,838,880
425	18.30861556297365	48.743916667035236	0	106,137,197,565,761,775
426	13.016445419532749	-17.878982818925987	1	68,254,354
427	84.42472407911147	30.936399622037175	4	80,200,257,496,577,681
428	-6.701423809725137	39.593181200601585	0	331,471,657,694,829
429	34.35682097841874	41.34355368987078	0	526,527,900
430	-8.325987749449355	24.119458961628894	0	105,131,221,230,437,892
431	27.929885724846823	38.05571891433557	0	183,548,900
432	100.91567295177131	37.41074461636519	4	188,245,295,516,579,865
433	54.49511701026101	26.92861903076778	0	65,290,688
434	113.68507617676266	60.450870471454365	0	25,234,453,736,777,867
435	24.902218981482317	-2.8834148739090604	1	10,31,71,608,641,872
436	19.31652947438945	-26.509573763611044	1	63,364,473,686,720,785
437	-7.028632345229673	21.587902159026694	0	105,397,430,443,794,892
438	74.04759997730633	30.345448845409127	0	298,372,400,562,623,766
439	35.50758917507026	23.15709784060331	0	270,406,678,689
440	112.27934157907566	26.26351297637819	0	15,291,324,350,602,665
441	13.462072662422083	6.956272898996401	1	481,493,563,597,805,870
442	77.65061614409446	72.08883830444881	0	11,271,296,894
443	-4.062939816959084	21.479973555292357	0	73,321,397,437,730,892
444	-1.0453795134241728	49.02906714135036	0	692,786
445	60.640406709522914	28.333011482011752	2	23,65,130,227,513,652
446	19.55755426076677	15.197268184377949	0	41,224,536,611,697,833
447	79.11969730900596	33.270715486922256	4	96,257,372,496,623,662
448	94.71779549560017	51.198808003884125	2	50,108,120,194,521,897
449	-0.04983241297842638	11.186986022894766	0	329,529,545,557,875,884
450	100.2599642819991	20.2900180447974	1	114,150,156,215,553,844
451	-3.6201130876333734	14.399826479368176	0	165,280,557,685,754,884
452	132.45629704394014	48.92995551323713	0	46,182,474,705,709,755
